Inactivity_Duration_normalized,Movement_Activity,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Hour,Day,Is_Night,Fall_Detected,Alert_Triggered,Risk_Score
0.0,Walking,False,False,False,True,False,True,False,False,23,9,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,19,18,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,8,28,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,17,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,15,28,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,10,7,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,17,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,21,16,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,11,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,6,26,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,11,24,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,3,24,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,19,2,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,21,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,20,2,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,21,17,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,0,6,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,14,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,7,18,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,18,30,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,23,28,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,3,17,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,3,9,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,2,27,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,4,7,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,1,17,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,15,26,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,11,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,22,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,18,26,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,20,1,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,0,16,True,0,0,0.0
0.12020033388981637,No Movement,False,True,False,False,True,False,False,False,5,25,True,1,1,5.240400667779633
0.0,Sitting,False,False,True,False,True,False,False,False,8,26,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,10,30,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,5,10,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,9,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,10,25,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,15,28,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,9,1,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,5,13,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,14,21,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,20,26,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,0,8,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,8,13,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,0,20,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,14,10,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,2,12,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,8,4,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,23,17,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,6,2,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,11,15,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,9,3,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,13,14,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,3,14,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,16,2,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,13,12,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,13,7,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,6,5,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,9,1,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,2,21,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,23,27,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,20,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,8,18,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,10,10,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,7,15,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,8,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,7,23,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,12,18,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,23,4,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,5,14,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,3,19,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,8,4,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,0,24,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,17,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,17,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,10,8,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,4,30,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,0,10,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,4,1,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,16,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,2,28,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,16,5,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,10,12,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,2,11,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,15,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,17,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,2,9,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,5,15,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,17,28,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,22,28,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,18,16,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,19,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,4,30,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,3,7,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,8,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,8,4,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,0,10,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,21,16,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,8,7,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,8,11,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,12,17,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,7,14,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,4,20,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,21,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,12,6,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,8,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,1,21,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,12,6,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,1,8,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,20,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,5,4,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,12,9,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,19,4,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,13,2,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,1,16,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,20,1,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,14,18,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,23,3,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,12,11,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,3,26,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,9,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,0,7,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,5,19,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,10,9,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,23,20,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,16,3,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,21,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,21,7,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,19,26,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,15,30,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,21,30,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,2,5,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,15,26,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,10,12,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,21,26,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,1,27,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,3,9,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,10,3,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,10,27,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,4,29,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,9,13,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,21,21,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,13,22,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,3,17,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,7,2,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,13,16,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,8,2,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,13,23,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,3,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,2,2,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,17,20,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,0,26,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,4,11,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,6,7,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,5,22,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,9,30,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,18,18,False,0,0,0.0
0.5292153589315526,No Movement,False,True,False,False,False,False,False,True,21,18,False,1,1,6.058430717863105
0.0,Sitting,False,False,True,False,False,True,False,False,13,27,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,1,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,22,25,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,11,20,False,0,0,0.0
0.24373956594323873,No Movement,False,True,False,False,False,True,False,False,18,13,False,1,0,5.487479131886477
0.0,No Movement,False,True,False,False,False,True,False,False,13,15,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,7,24,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,22,18,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,0,7,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,7,29,False,0,0,0.0
0.8631051752921536,No Movement,False,True,False,False,True,False,False,False,9,26,False,1,0,6.726210350584307
0.0,Lying,True,False,False,False,False,False,True,False,13,12,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,5,22,True,0,0,0.0
0.664440734557596,No Movement,False,True,False,False,False,True,False,False,8,1,False,1,1,6.328881469115192
0.0,No Movement,False,True,False,False,False,False,True,False,8,3,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,23,25,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,10,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,15,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,0,21,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,22,1,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,16,9,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,7,10,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,1,25,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,6,28,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,4,19,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,1,12,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,23,29,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,13,25,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,16,20,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,12,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,0,12,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,21,1,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,6,6,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,7,25,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,14,1,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,11,19,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,8,2,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,5,15,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,4,10,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,12,18,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,19,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,3,23,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,11,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,10,29,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,9,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,5,15,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,9,29,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,12,10,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,22,26,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,14,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,22,29,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,22,1,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,2,22,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,16,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,16,27,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,15,16,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,10,24,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,14,26,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,16,2,False,0,0,0.0
