Inactivity_Duration_normalized,Movement_Activity,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Hour,Day,Is_Night,Fall_Detected,Alert_Triggered,Risk_Score,Predicted_Risk
0.0,0,False,False,True,False,True,False,False,False,15,28,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,10,7,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,17,21,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,21,16,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,11,9,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,6,26,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,11,24,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,3,24,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,19,2,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,21,9,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,20,2,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,21,17,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,0,6,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,14,20,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,7,18,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,18,30,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,23,28,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,3,17,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,3,9,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,2,27,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,4,7,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,1,17,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,15,26,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,11,6,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,22,30,1,0,0,0.0,1
0.0,0,False,False,True,False,False,True,False,False,18,26,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,20,1,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,0,16,1,0,0,0.0,0
0.1202003338898163,0,False,True,False,False,True,False,False,False,5,25,1,1,1,5.240400667779633,0
0.0,0,False,False,True,False,True,False,False,False,8,26,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,10,30,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,5,10,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,9,21,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,10,25,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,15,28,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,9,1,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,5,13,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,14,21,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,20,26,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,0,8,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,8,13,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,0,20,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,14,10,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,2,12,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,8,4,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,23,17,1,0,0,0.0,1
0.0,0,False,False,False,True,True,False,False,False,6,2,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,11,15,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,9,3,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,13,14,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,3,14,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,16,2,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,13,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,13,7,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,6,5,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,9,1,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,2,21,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,23,27,1,0,0,0.0,1
0.0,0,False,False,True,False,False,True,False,False,20,8,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,8,18,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,10,10,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,7,15,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,8,21,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,7,23,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,12,18,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,23,4,1,0,0,0.0,1
0.0,0,False,False,True,False,False,False,False,True,5,14,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,3,19,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,8,4,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,0,24,1,0,0,0.0,1
0.0,0,True,False,False,False,True,False,False,False,17,14,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,17,9,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,10,8,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,4,30,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,0,10,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,4,1,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,16,2,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,2,28,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,16,5,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,10,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,2,11,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,15,9,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,17,27,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,2,9,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,5,15,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,17,28,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,22,28,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,18,16,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,19,2,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,4,30,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,3,7,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,8,5,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,8,4,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,0,10,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,21,16,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,8,7,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,8,11,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,12,17,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,7,14,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,4,20,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,21,5,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,12,6,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,8,14,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,1,21,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,12,6,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,1,8,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,20,20,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,5,4,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,12,9,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,19,4,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,13,2,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,1,16,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,20,1,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,14,18,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,23,3,1,0,0,0.0,1
0.0,0,True,False,False,False,False,True,False,False,12,11,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,3,26,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,9,2,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,0,7,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,5,19,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,10,9,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,23,20,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,16,3,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,21,9,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,21,7,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,19,26,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,15,30,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,21,30,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,2,5,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,15,26,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,10,12,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,21,26,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,1,27,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,3,9,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,10,3,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,10,27,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,4,29,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,9,13,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,21,21,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,13,22,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,3,17,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,7,2,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,13,16,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,8,2,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,13,23,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,3,30,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,2,2,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,17,20,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,0,26,1,0,0,0.0,1
0.0,0,False,False,True,False,False,False,True,False,4,11,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,6,7,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,5,22,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,9,30,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,18,18,0,0,0,0.0,0
0.5292153589315526,0,False,True,False,False,False,False,False,True,21,18,0,1,1,6.058430717863105,1
0.0,0,False,False,True,False,False,True,False,False,13,27,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,1,30,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,22,25,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,11,20,0,0,0,0.0,0
0.2437395659432387,0,False,True,False,False,False,True,False,False,18,13,0,1,0,5.487479131886477,0
0.0,0,False,True,False,False,False,True,False,False,13,15,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,7,24,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,22,18,1,0,0,0.0,1
0.0,0,False,False,True,False,False,True,False,False,0,7,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,7,29,0,0,0,0.0,0
0.8631051752921536,0,False,True,False,False,True,False,False,False,9,26,0,1,0,6.726210350584307,1
0.0,0,True,False,False,False,False,False,True,False,13,12,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,5,22,1,0,0,0.0,0
0.664440734557596,0,False,True,False,False,False,True,False,False,8,1,0,1,1,6.328881469115192,1
0.0,0,False,True,False,False,False,False,True,False,8,3,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,23,25,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,10,20,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,15,2,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,0,21,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,22,1,1,0,0,0.0,1
0.0,0,False,False,False,True,True,False,False,False,16,9,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,7,10,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,1,25,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,6,28,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,4,19,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,1,12,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,23,29,1,0,0,0.0,1
0.0,0,True,False,False,False,False,True,False,False,13,25,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,16,20,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,12,19,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,0,12,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,21,1,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,6,6,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,7,25,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,14,1,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,11,19,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,8,2,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,5,15,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,4,10,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,12,18,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,19,27,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,3,23,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,11,19,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,10,29,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,9,6,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,5,15,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,9,29,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,12,10,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,22,26,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,14,8,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,22,29,1,0,0,0.0,1
0.0,0,False,False,True,False,False,True,False,False,22,1,1,0,0,0.0,1
0.0,0,False,False,False,True,True,False,False,False,2,22,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,16,14,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,16,27,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,15,16,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,10,24,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,14,26,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,16,2,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,10,24,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,16,13,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,2,9,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,20,22,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,11,22,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,0,11,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,2,20,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,13,4,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,12,2,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,17,22,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,9,25,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,20,11,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,20,2,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,17,16,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,12,30,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,23,27,1,0,0,0.0,1
0.0,0,False,True,False,False,True,False,False,False,17,12,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,21,29,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,14,1,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,15,3,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,16,16,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,17,7,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,17,20,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,14,22,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,3,1,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,16,8,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,8,24,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,12,20,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,3,3,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,12,18,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,0,18,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,8,10,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,8,26,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,12,4,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,23,13,1,0,0,0.0,1
0.0,0,False,True,False,False,False,False,True,False,9,24,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,20,10,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,20,28,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,12,29,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,12,24,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,16,14,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,20,11,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,3,4,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,11,28,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,23,7,1,0,0,0.0,1
0.0,0,True,False,False,False,True,False,False,False,2,16,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,17,19,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,2,19,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,16,12,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,23,6,1,0,0,0.0,1
0.0,0,True,False,False,False,False,True,False,False,23,25,1,0,0,0.0,1
0.0,0,False,False,False,True,True,False,False,False,3,30,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,2,16,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,13,15,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,19,3,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,1,8,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,0,6,1,0,0,0.0,1
0.0,0,False,False,False,True,False,True,False,False,23,28,1,0,0,0.0,1
0.8414023372287146,0,False,True,False,False,False,False,False,True,10,30,0,1,1,6.682804674457429,1
0.0,0,False,False,False,True,False,True,False,False,6,21,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,5,22,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,6,17,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,7,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,14,12,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,23,2,1,0,0,0.0,1
0.0,0,False,False,True,False,False,False,True,False,1,5,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,0,10,1,0,0,0.0,0
